Timestamp,Spol,Koliko imas godina?,Zavrsio si?,sto mislis kolika je udaljenost od Zagreba do Pariza?,mislis li da u Hrvatskoj ima vise od 400 gradova?,sto mislis koliko ih ima?
5/21/2015 23:16:47,musko,19,Srednju skolu,1900,Ne,127
6/1/2015 18:21:19,zensko,19,Srednju skolu,1000,Ne,126
5/27/2015 0:41:45,zensko,19,Srednju skolu,1500,Ne,125
5/20/2015 19:21:16,musko,19,Srednju skolu,700,Ne,120
5/20/2015 19:27:38,musko,19,Srednju skolu,1000,Ne,120
5/20/2015 18:32:03,zensko,19,Srednju skolu,1500,Ne,100
5/20/2015 18:33:25,zensko,19,Srednju skolu,700,Ne,100
5/20/2015 18:34:51,zensko,19,Srednju skolu,10000,Ne,100
5/20/2015 21:10:15,musko,19,Srednju skolu,3000,Ne,76
5/20/2015 18:45:49,musko,19,Srednju skolu,700,Ne,65
5/20/2015 19:08:34,musko,20,Srednju skolu,1100,Da,750
5/20/2015 18:28:06,zensko,20,Srednju skolu,1120,Da,600
5/20/2015 20:12:08,musko,20,Srednju skolu,1300,Da,420
5/21/2015 12:11:06,zensko,20,Srednju skolu,700,Ne,370
5/21/2015 15:21:08,musko,20,Srednju skolu,400,Ne,350
5/21/2015 0:10:48,zensko,20,Srednju skolu,1000,Ne,300
5/24/2015 11:06:30,zensko,20,Srednju skolu,2000,Ne,250
5/21/2015 14:43:14,zensko,20,Srednju skolu,40000,Ne,238
5/21/2015 0:31:16,zensko,20,Srednju skolu,678,Ne,227
5/20/2015 21:23:36,zensko,20,Srednju skolu,2000,Ne,200
5/20/2015 19:09:30,zensko,20,Srednju skolu,800,Ne,150
5/22/2015 12:12:46,zensko,20,Srednju skolu,1200,Ne,150
5/20/2015 19:58:14,musko,20,Srednju skolu,1069,Ne,128
5/20/2015 23:32:01,zensko,20,Srednju skolu,5675,Ne,128
5/21/2015 9:52:52,zensko,20,Srednju skolu,1500,Ne,128
5/21/2015 17:13:06,zensko,20,Srednju skolu,550,Ne,128
5/21/2015 23:24:02,musko,20,Srednju skolu,1092,Ne,128
5/21/2015 0:39:17,zensko,20,Srednju skolu,1200,Ne,127
5/20/2015 20:16:28,zensko,20,Srednju skolu,800,Ne,121
5/20/2015 20:55:14,zensko,20,Srednju skolu,1200,Ne,120
5/21/2015 15:37:38,musko,20,Srednju skolu,1000,Ne,116
5/21/2015 19:18:57,zensko,20,Srednju skolu,2500,Ne,115
5/21/2015 1:20:06,zensko,20,Srednju skolu,1000,Ne,100
5/20/2015 22:08:12,musko,20,Srednju skolu,1500,Ne,86
5/20/2015 19:13:10,zensko,20,Srednju skolu,900,Ne,80
5/20/2015 18:29:30,zensko,20,Srednju skolu,1500,Ne,30
5/20/2015 18:29:12,zensko,21,Srednju skolu,1200,Da,1000
5/25/2015 11:24:07,zensko,21,Srednju skolu,1500,Da,1000
5/20/2015 18:38:54,musko,21,Srednju skolu,1400,Da,729
5/22/2015 10:17:56,zensko,21,Srednju skolu,1000,Da,520
5/21/2015 23:10:31,musko,21,Srednju skolu,300,Da,500
5/21/2015 23:39:17,musko,21,Srednju skolu,600,Da,470
5/21/2015 23:10:43,zensko,21,Srednju skolu,200,Da,450
5/21/2015 17:43:49,zensko,21,Srednju skolu,3000,Ne,300
5/22/2015 12:12:09,zensko,21,Srednju skolu,1200,Ne,200
5/22/2015 11:00:47,musko,21,Srednju skolu,1450,Ne,172
5/21/2015 23:20:17,musko,21,Srednju skolu,2500,Ne,150
5/21/2015 23:37:27,musko,21,Srednju skolu,1500,Ne,150
5/20/2015 20:04:02,musko,21,Srednju skolu,800,Ne,134
5/21/2015 23:17:39,zensko,21,Srednju skolu,250,Ne,122
5/20/2015 18:31:29,zensko,22,Srednju skolu,3000,Da,500
5/22/2015 22:52:48,musko,22,Srednju skolu,1200,Ne,276
5/20/2015 21:29:49,zensko,22,Srednju skolu,1000,Ne,200
5/22/2015 22:57:10,zensko,22,Srednju skolu,3000,Ne,200
5/20/2015 22:51:05,zensko,22,Srednju skolu,1000,Ne,100
5/21/2015 10:42:59,musko,23,Fakultet,2000,Da,415
5/20/2015 23:14:21,musko,23,Srednju skolu,1500,Ne,300
5/21/2015 1:23:14,musko,23,Srednju skolu,1500,Ne,200
5/21/2015 0:03:57,zensko,23,Srednju skolu,800,Ne,123
6/1/2015 22:55:17,zensko,24,Fakultet,1000,Ne,250
5/21/2015 11:26:54,zensko,25,Fakultet,1600,Da,666
5/20/2015 20:07:32,musko,26,Fakultet,500,Ne,200
5/21/2015 0:34:59,zensko,26,Fakultet,1200,Ne,113
5/21/2015 9:11:32,zensko,27,Fakultet,700,Da,550
5/21/2015 11:26:31,musko,27,Fakultet,1200,Ne,200
6/1/2015 22:59:17,musko,27,Fakultet,850,Ne,100
5/21/2015 9:11:44,musko,28,Fakultet,750,Ne,200
5/22/2015 8:04:10,musko,28,Fakultet,2000,Ne,70
6/1/2015 22:56:59,zensko,30,Srednju skolu,700,Da,421
6/1/2015 22:51:59,musko,30,Fakultet,1050,Ne,220
5/21/2015 10:49:38,musko,30,Fakultet,1600,Ne,200
5/21/2015 11:23:27,zensko,30,Fakultet,1300,Ne,200
5/29/2015 21:11:32,zensko,30,Srednju skolu,2000,Ne,170
5/21/2015 11:13:26,musko,30,Fakultet,1300,Ne,150
6/1/2015 22:53:57,musko,30,Fakultet,1200,Ne,100
5/21/2015 9:12:28,musko,31,Fakultet,1500,Ne,200
5/21/2015 9:29:30,musko,32,Fakultet,2000,Ne,300
5/21/2015 9:45:23,musko,32,Fakultet,1500,Ne,250
5/21/2015 8:48:31,musko,32,Srednju skolu,1400,Ne,150
5/24/2015 0:01:57,musko,32,Fakultet,1200,Ne,110
6/1/2015 22:56:23,zensko,32,Fakultet,700,Ne,50
5/21/2015 0:34:01,musko,32,Fakultet,1500,Ne,40
6/1/2015 23:01:50,zensko,33,Fakultet,3500,Da,420
5/21/2015 9:11:35,musko,33,Fakultet,1100,Ne,370
5/21/2015 9:11:30,zensko,33,Fakultet,1000,Ne,350
5/21/2015 9:45:25,zensko,33,Fakultet,1500,Ne,300
5/21/2015 9:57:26,zensko,33,Fakultet,600,Ne,150
6/1/2015 23:01:25,zensko,33,Srednju skolu,1200,Ne,120
5/21/2015 9:34:54,zensko,33,Fakultet,1500,Ne,100
5/21/2015 9:29:02,musko,34,Fakultet,1200,Da,500
5/29/2015 21:32:58,zensko,34,Srednju skolu,2000,Ne,380
6/1/2015 23:05:46,zensko,34,Fakultet,1000,Ne,250
6/1/2015 22:58:12,musko,34,Fakultet,900,Ne,35
5/21/2015 20:04:02,zensko,35,Fakultet,900,Ne,350
5/21/2015 16:10:57,zensko,35,Fakultet,1500,Ne,200
5/29/2015 20:59:47,musko,35,Fakultet,800,Ne,200
5/21/2015 8:28:14,zensko,35,Fakultet,1414,Ne,180
5/24/2015 0:00:44,zensko,36,Fakultet,800,Ne,350
5/24/2015 0:01:46,musko,37,Fakultet,1100,Ne,100
6/1/2015 23:05:26,musko,37,Fakultet,1900,Ne,63
5/29/2015 21:12:04,zensko,38,Osnovnu skolu,2000,Da,600
5/29/2015 21:06:21,zensko,38,Srednju skolu,1200,Da,450
5/21/2015 16:24:53,zensko,38,Srednju skolu,2100,Ne,399
5/22/2015 15:35:15,zensko,38,Srednju skolu,1300,Ne,300
5/21/2015 9:32:58,musko,38,Srednju skolu,1400,Ne,250
6/1/2015 22:54:56,zensko,39,Fakultet,1500,Da,430
5/21/2015 9:55:50,zensko,39,Fakultet,650,Ne,275
5/22/2015 16:44:09,zensko,39,Fakultet,1200,Ne,128
5/21/2015 9:18:45,zensko,39,Srednju skolu,1500,Ne,100
5/22/2015 10:42:45,zensko,39,Srednju skolu,1750,Ne,100
5/21/2015 9:07:00,musko,39,Srednju skolu,1000,Ne,35
5/29/2015 21:08:51,musko,40,Srednju skolu,3000,Ne,350
6/1/2015 22:58:57,musko,40,Fakultet,1000,Ne,150
6/1/2015 22:57:21,musko,40,Fakultet,1500,Ne,100
5/21/2015 9:08:58,musko,40,Srednju skolu,1000,Ne,25
5/21/2015 23:03:35,zensko,40,Fakultet,1500,Ne,25
5/29/2015 21:22:34,zensko,41,Srednju skolu,500,Da,420
5/21/2015 9:11:29,musko,41,Fakultet,1400,Ne,170
5/29/2015 21:07:06,zensko,42,Srednju skolu,750,Ne,20
5/29/2015 21:34:53,zensko,43,Fakultet,1000,Ne,50
5/29/2015 21:25:20,zensko,44,Srednju skolu,800,Da,430
5/29/2015 21:16:08,zensko,44,Fakultet,1200,Ne,250
5/29/2015 21:10:27,zensko,45,Fakultet,1000,Da,500
5/22/2015 21:38:51,zensko,45,Fakultet,1600,Ne,180
5/29/2015 21:26:15,zensko,45,Srednju skolu,1000,Ne,50
5/29/2015 21:05:43,zensko,46,Srednju skolu,2500,Da,430
5/29/2015 21:28:06,musko,46,Srednju skolu,2100,Ne,330
6/1/2015 23:00:51,musko,46,Fakultet,1000,Ne,50
5/29/2015 21:32:10,zensko,47,Srednju skolu,1000,Da,700
5/29/2015 21:34:27,musko,47,Fakultet,2000,Ne,100
5/21/2015 10:19:43,musko,48,Fakultet,900,Ne,60
5/29/2015 21:29:54,zensko,49,Fakultet,2000,Da,463
5/29/2015 21:31:18,zensko,49,Srednju skolu,1700,Da,413
5/29/2015 21:27:11,zensko,50,Fakultet,3000,Da,450
5/29/2015 21:19:11,zensko,50,Srednju skolu,1800,Ne,350
5/21/2015 10:44:25,zensko,50,Srednju skolu,1500,Ne,125
5/24/2015 12:25:37,zensko,51,Srednju skolu,2000,Ne,200
6/1/2015 23:03:17,zensko,51,Srednju skolu,900,Ne,200
5/21/2015 12:37:52,zensko,51,Srednju skolu,1000,Ne,150
5/21/2015 21:40:19,zensko,51,Fakultet,1000,Ne,35
5/29/2015 21:19:43,zensko,52,Srednju skolu,500,Da,600
5/21/2015 9:14:03,musko,52,Fakultet,1300,Ne,128
5/29/2015 21:30:53,zensko,53,Srednju skolu,1000,Ne,250
5/29/2015 21:10:59,musko,53,Srednju skolu,1700,Ne,150
5/29/2015 21:01:50,musko,54,Osnovnu skolu,2000,Da,450
5/20/2015 19:28:43,zensko,54,Fakultet,1600,Ne,300
5/29/2015 21:28:27,musko,55,Srednju skolu,1200,Ne,250
5/29/2015 21:14:53,zensko,55,Srednju skolu,1300,Ne,120
5/29/2015 21:14:12,zensko,56,Osnovnu skolu,1000,Ne,200
5/29/2015 21:35:17,zensko,56,Srednju skolu,1500,Ne,50
5/29/2015 21:23:50,zensko,57,Fakultet,1200,Da,500
5/29/2015 21:25:47,zensko,57,Srednju skolu,1000,Ne,300
5/29/2015 21:32:35,musko,58,Srednju skolu,700,Ne,300
5/29/2015 21:17:05,zensko,58,Srednju skolu,1200,Ne,150
5/29/2015 21:27:39,musko,59,Fakultet,2200,Ne,150
5/29/2015 21:21:59,musko,60,Srednju skolu,2600,Da,600
5/29/2015 21:00:46,musko,60,Osnovnu skolu,2000,Ne,320
5/29/2015 21:28:49,musko,60,Fakultet,2500,Ne,250
5/29/2015 21:33:18,zensko,60,Srednju skolu,500,Ne,200
6/1/2015 23:02:53,musko,60,Srednju skolu,1500,Ne,100
5/20/2015 19:30:10,musko,60,Fakultet,1000,Ne,60
6/1/2015 22:56:04,musko,60,Fakultet,1200,Ne,60
6/1/2015 22:58:36,musko,61,Fakultet,1400,Ne,350
5/29/2015 21:12:42,musko,61,Srednju skolu,1500,Ne,300
5/29/2015 21:10:03,zensko,61,Srednju skolu,5000,Ne,250
5/29/2015 21:08:09,musko,61,Srednju skolu,1200,Ne,60
6/1/2015 22:59:57,zensko,63,Fakultet,1000,Ne,100
5/29/2015 21:09:35,musko,63,Srednju skolu,800,Ne,130
5/29/2015 21:33:40,zensko,64,Srednju skolu,90,Ne,250
5/29/2015 21:09:14,zensko,64,Srednju skolu,1000,Ne,200
5/29/2015 21:07:35,musko,64,Osnovnu skolu,1500,Ne,50
5/29/2015 21:31:47,zensko,65,Srednju skolu,5000,Ne,350
5/29/2015 21:23:07,zensko,65,Srednju skolu,1000,Ne,300
5/29/2015 21:20:31,musko,65,Srednju skolu,1200,Ne,200
5/29/2015 21:24:57,musko,65,Srednju skolu,2000,Ne,80
6/4/2015 19:18:39,zensko,65,Srednju skolu,1200,Ne,150
5/29/2015 21:21:21,zensko,66,Osnovnu skolu,2000,Da,600
5/29/2015 21:24:13,zensko,66,Fakultet,500,Ne,250
5/29/2015 21:15:33,musko,67,Fakultet,800,Da,500
5/29/2015 21:23:30,musko,67,Srednju skolu,500,Da,420
5/29/2015 21:18:02,musko,67,Srednju skolu,600,Ne,350
5/29/2015 21:29:27,musko,68,Srednju skolu,450,Da,401
5/29/2015 21:30:27,musko,68,Fakultet,2200,Ne,320
5/29/2015 20:58:37,zensko,69,Srednju skolu,100,Ne,200
5/21/2015 8:48:43,zensko,71,Srednju skolu,2000,Ne,300
5/29/2015 21:20:05,musko,71,Fakultet,1600,Ne,300
5/29/2015 21:17:39,musko,71,Fakultet,1000,Ne,180
6/4/2015 19:18:03,zensko,71,Srednju skolu,1200,Ne,260
5/29/2015 21:01:13,musko,73,Fakultet,1200,Da,480
5/29/2015 21:34:03,musko,74,Srednju skolu,2700,Ne,60
5/29/2015 21:24:35,musko,75,Fakultet,700,Da,450
5/29/2015 21:18:24,zensko,77,Srednju skolu,1000,Da,420
5/29/2015 21:26:48,zensko,81,Srednju skolu,2000,Da,418
5/29/2015 21:16:41,zensko,84,Osnovnu skolu,1100,Ne,380
5/29/2015 20:57:42,musko,91,Fakultet,2500,Ne,350
